Channel.Name,Table.Name,SensorNumber,File.ID
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_289,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_342,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_289,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_289,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_268,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_287,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_342,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_342,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_342,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_268,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_268,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run13_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_268,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run13_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run15_02.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run13_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run3_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_365,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run7_01.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run9_01.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_141,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run19_01.MF4
moduleTemperature80_BMS01,Group_99,80,TCP0014_Run13_02.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run1_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run11_01.MF4
moduleTemperature80_BMS01,Group_59,80,TCP0014_Run19_02.MF4
moduleTemperature80_BMS01,Group_144,80,TCP0014_Run13_01.MF4
moduleTemperature80_BMS01,Group_353,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run15_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run5_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run17_01.MF4
moduleTemperature80_BMS01,Group_179,80,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run13_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_346,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_270,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_143,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run13_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run13_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_291,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run13_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_184,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_356,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_104,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run13_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_64,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run19_02.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run9_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run7_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run11_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run17_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run3_01.MF4
moduleTemperature81_BMS01,Group_148,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run15_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run1_01.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run5_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run15_02.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run19_01.MF4
moduleTemperature81_BMS01,Group_369,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run13_02.MF4
moduleTemperature81_BMS01,Group_289,81,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_293,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run13_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_72,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_150,82,TCP0014_Run13_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_294,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_356,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_272,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run13_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run13_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_186,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run7_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run3_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run15_02.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run13_02.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run5_01.MF4
moduleTemperature82_BMS01,Group_112,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run19_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run1_01.MF4
moduleTemperature82_BMS01,Group_358,82,TCP0014_Run9_01.MF4
moduleTemperature82_BMS01,Group_372,82,TCP0014_Run11_01.MF4
moduleTemperature82_BMS01,Group_146,82,TCP0014_Run17_01.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run15_01.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run19_02.MF4
moduleTemperature82_BMS01,Group_292,82,TCP0014_Run9_01.MF4
